secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
002371.XSHE,002371,七星电子,XSHE,2010-03-16,33.0,33.0,58.0,61.18,57.18,59.0,11073746.0,656181820.0,39679.0,0.8359,0.2106363922,781632000.0,3835000000.0,0.7879,63.5705,63.5705,13.2195,1.0,59.256,
002371.XSHE,002371,七星电子,XSHE,2010-03-17,59.0,59.0,58.0,60.35,57.2,59.46,6141142.0,362587264.0,13466.0,0.4636,0.2106363922,787726080.0,3864900000.0,0.0078,64.0661,64.0661,13.3226,1.0,59.042,
002371.XSHE,002371,七星电子,XSHE,2010-03-18,59.46,59.46,59.66,60.0,57.6,58.71,4249323.0,249301392.0,10433.0,0.3208,0.2106363922,777790080.0,3816150000.0,-0.0126,63.258,63.258,13.1545,1.0,58.668,
002371.XSHE,002371,七星电子,XSHE,2010-03-19,58.71,58.71,58.0,58.45,55.38,55.62,4117693.0,232224608.0,11100.0,0.3108,0.2106363922,736853760.0,3615300000.0,-0.0526,59.9287,59.9287,12.4622,1.0,56.397,
002371.XSHE,002371,七星电子,XSHE,2010-03-22,55.62,55.62,55.16,56.9,55.16,56.33,2086870.0,117126232.0,5495.0,0.1575,0.2106363922,746259840.0,3661450000.0,0.0128,60.6937,60.6937,12.6213,1.0,56.125,
002371.XSHE,002371,七星电子,XSHE,2010-03-23,56.33,56.33,56.3,56.3,55.13,55.63,1572838.0,87621080.0,4396.0,0.1187,0.2106363922,736986240.0,3615950000.0,-0.0124,59.9394,59.9394,12.4644,1.0,55.708999999999996,
002371.XSHE,002371,七星电子,XSHE,2010-03-24,55.63,55.63,55.68,61.19,55.68,61.19,3616067.0,214330096.0,7924.0,0.273,0.2106363922,810645120.0,3977350000.0,0.0999,65.9301,65.9301,13.7102,1.0,59.272,
002371.XSHE,002371,七星电子,XSHE,2010-03-25,61.19,61.19,63.0,64.8,62.21,62.38,5627423.0,357084704.0,11728.0,0.4248,0.2106363922,826410240.0,4054700000.0,0.0194,67.2123,67.2123,13.9768,1.0,63.45399999999999,
002371.XSHE,002371,七星电子,XSHE,2010-03-26,62.38,62.38,62.7,65.89,62.25,63.97,3755596.0,239525856.0,8567.0,0.2835,0.2106363922,847474560.0,4158050000.0,0.0255,68.9255,68.9255,14.3331,1.0,63.778,
002371.XSHE,002371,七星电子,XSHE,2010-03-29,63.97,63.97,64.55,65.58,62.03,64.92,2576796.0,164600544.0,6608.0,0.1945,0.2106363922,860060160.0,4219800000.0,0.0149,69.9491,69.9491,14.5459,1.0,63.878,
002371.XSHE,002371,七星电子,XSHE,2010-03-30,64.92,64.92,64.0,67.79,63.7,66.5,2473972.0,163902720.0,6436.0,0.1867,0.2106363922,880992000.0,4322500000.0,0.0243,71.6515,71.6515,14.8999,1.0,66.251,
002371.XSHE,002371,七星电子,XSHE,2010-03-31,66.5,66.5,65.8,67.75,65.55,66.0,2057656.0,137116992.0,5335.0,0.1553,0.2106363922,874368000.0,4290000000.0,-0.0075,69.4852,75.1651,5.2219,1.0,66.637,
002371.XSHE,002371,七星电子,XSHE,2010-04-01,66.0,66.0,66.02,70.7,65.7,66.28,2586952.0,176288272.0,6896.0,0.1953,0.2106363922,878077440.0,4308200000.0,0.0042,69.78,75.484,5.2441,1.0,68.145,
002371.XSHE,002371,七星电子,XSHE,2010-04-02,66.28,66.28,65.5,67.18,64.6,65.84,2095565.0,138061584.0,5502.0,0.1582,0.2106363922,872248320.0,4279600000.0,-0.0066,69.3167,74.9829,5.2093,1.0,65.883,
002371.XSHE,002371,七星电子,XSHE,2010-04-06,65.84,65.84,66.04,69.9,65.0,69.5,2050340.0,138471296.0,5362.0,0.1548,0.2106363922,920736000.0,4517500000.0,0.0556,73.17,79.1512,5.4989,1.0,67.536,
002371.XSHE,002371,七星电子,XSHE,2010-04-07,69.5,69.5,69.49,70.98,68.2,70.0,2234843.0,155584624.0,6312.0,0.1687,0.2106363922,927360000.0,4550000000.0,0.0072,73.6964,79.7206,5.5384,1.0,69.618,
002371.XSHE,002371,七星电子,XSHE,2010-04-08,70.0,70.0,69.15,69.83,65.8,65.84,2295345.0,156051520.0,6278.0,0.1733,0.2106363922,872248320.0,4279600000.0,-0.0594,69.3167,74.9829,5.2093,1.0,67.986,
002371.XSHE,002371,七星电子,XSHE,2010-04-09,65.84,65.84,66.5,67.36,65.0,67.0,1718300.0,114132824.0,4353.0,0.1297,0.2106363922,887616000.0,4355000000.0,0.0176,70.538,76.304,5.3011,1.0,66.422,
002371.XSHE,002371,七星电子,XSHE,2010-04-12,67.0,67.0,67.0,68.15,66.02,67.27,1727645.0,115683760.0,4192.0,0.1304,0.2106363922,891192960.0,4372550000.0,0.004,70.8222,76.6115,5.3224,1.0,66.96,
002371.XSHE,002371,七星电子,XSHE,2010-04-13,67.27,67.27,67.31,67.39,60.54,63.3,2876875.0,182706656.0,6804.0,0.2172,0.2106363922,838598400.0,4114500000.0,-0.059000000000000004,66.6426,72.0902,5.0083,1.0,63.50899999999999,
