secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
000975.XSHE,000975,乌江电力,XSHE,2000-06-08,6.6,6.6,15.3,15.69,14.11,14.56,25748470.0,376676832.0,46707.0,0.6437,0.10150428859999999,582400000.0,2693600000.0,1.2061,,,4.3269,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-09,14.56,14.56,14.45,14.5,14.1,14.13,4634314.0,65998156.0,10076.0,0.1159,0.10150428859999999,565200000.0,2614050000.0,-0.0295,,,4.1992,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-12,14.13,14.13,14.0,14.48,13.74,14.45,2419025.0,34184512.0,5370.0,0.0605,0.10150428859999999,578000000.0,2673250000.0,0.0226,,,4.2942,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-13,14.45,14.45,14.45,14.58,14.32,14.5,1558071.0,22505430.0,3681.0,0.039,0.10150428859999999,580000000.0,2682500000.0,0.0035,,,4.3091,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-14,14.5,14.5,14.51,14.6,14.1,14.3,1630599.0,23369080.0,3289.0,0.0408,0.10150428859999999,572000000.0,2645500000.0,-0.0138,,,4.2497,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-15,14.3,14.3,14.2,14.39,14.17,14.26,1006466.0,14335000.0,2299.0,0.0252,0.10150428859999999,570400000.0,2638100000.0,-0.0028,,,4.2378,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-16,14.26,14.26,14.2,14.59,14.2,14.46,1766146.0,25572658.0,3855.0,0.0442,0.10150428859999999,578400000.0,2675100000.0,0.013999999999999999,,,4.2972,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-19,14.46,14.46,14.5,14.8,14.45,14.5,1440076.0,21022344.0,3680.0,0.036000000000000004,0.10150428859999999,580000000.0,2682500000.0,0.0028,,,4.3091,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-20,14.5,14.5,14.5,14.5,14.21,14.29,613670.0,8772809.0,1595.0,0.0153,0.10150428859999999,571600000.0,2643650000.0,-0.0145,,,4.2467,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-21,14.29,14.29,14.31,14.69,14.28,14.6,967753.0,14032403.0,2300.0,0.0242,0.10150428859999999,584000000.0,2701000000.0,0.0217,,,4.3388,1.0,,
000975.XSHE,000975,乌江电力,XSHE,2000-06-22,14.6,14.6,14.63,14.7,14.42,14.6,1469360.0,21413740.0,2603.0,0.0367,0.10150428859999999,584000000.0,2701000000.0,0.0,,,4.3388,1.0,,
